p_id;time;station;ta;lon;lat;z;humidity
22;2023/08/01 17:45:00 ;Agnes-Schwanfelder-Straﬂe;20,9;10,91003;49,895923;244;68
22;2023/08/01 18:15:00 ;Agnes-Schwanfelder-Straﬂe;20,6;10,91003;49,895923;244;69
22;2023/08/01 18:45:00 ;Agnes-Schwanfelder-Straﬂe;20,3;10,91003;49,895923;244;68
22;2023/08/01 19:15:00 ;Agnes-Schwanfelder-Straﬂe;19,6;10,91003;49,895923;244;71
22;2023/08/01 19:45:00 ;Agnes-Schwanfelder-Straﬂe;18,8;10,91003;49,895923;244;71
22;2023/08/01 20:15:00 ;Agnes-Schwanfelder-Straﬂe;18,4;10,91003;49,895923;244;72
22;2023/08/01 20:45:00 ;Agnes-Schwanfelder-Straﬂe;18,1;10,91003;49,895923;244;74
22;2023/08/01 21:15:00 ;Agnes-Schwanfelder-Straﬂe;17,9;10,91003;49,895923;244;75
22;2023/08/01 21:45:00 ;Agnes-Schwanfelder-Straﬂe;17,6;10,91003;49,895923;244;76
22;2023/08/01 22:15:00 ;Agnes-Schwanfelder-Straﬂe;17,4;10,91003;49,895923;244;77
22;2023/08/01 22:45:00 ;Agnes-Schwanfelder-Straﬂe;17,3;10,91003;49,895923;244;77
22;2023/08/01 23:15:00 ;Agnes-Schwanfelder-Straﬂe;17,1;10,91003;49,895923;244;77
22;2023/08/01 23:45:00 ;Agnes-Schwanfelder-Straﬂe;16,9;10,91003;49,895923;244;79
22;2023/08/02 00:15:00 ;Agnes-Schwanfelder-Straﬂe;16,7;10,91003;49,895923;244;79
22;2023/08/02 00:45:00 ;Agnes-Schwanfelder-Straﬂe;16,4;10,91003;49,895923;244;80
22;2023/08/02 01:15:00 ;Agnes-Schwanfelder-Straﬂe;16,2;10,91003;49,895923;244;81
22;2023/08/02 01:45:00 ;Agnes-Schwanfelder-Straﬂe;15,9;10,91003;49,895923;244;82
22;2023/08/02 02:15:00 ;Agnes-Schwanfelder-Straﬂe;15,6;10,91003;49,895923;244;83
22;2023/08/02 02:45:00 ;Agnes-Schwanfelder-Straﬂe;15,5;10,91003;49,895923;244;84
22;2023/08/02 03:15:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;84
22;2023/08/02 03:45:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;85
22;2023/08/02 04:15:00 ;Agnes-Schwanfelder-Straﬂe;15,5;10,91003;49,895923;244;84
22;2023/08/02 04:45:00 ;Agnes-Schwanfelder-Straﬂe;15,5;10,91003;49,895923;244;84
22;2023/08/02 05:15:00 ;Agnes-Schwanfelder-Straﬂe;15,6;10,91003;49,895923;244;84
22;2023/08/02 05:45:00 ;Agnes-Schwanfelder-Straﬂe;15,4;10,91003;49,895923;244;84
22;2023/08/02 06:15:00 ;Agnes-Schwanfelder-Straﬂe;15,2;10,91003;49,895923;244;84
22;2023/08/02 06:45:00 ;Agnes-Schwanfelder-Straﬂe;15,1;10,91003;49,895923;244;85
22;2023/08/02 07:15:00 ;Agnes-Schwanfelder-Straﬂe;15,2;10,91003;49,895923;244;85
22;2023/08/02 07:45:00 ;Agnes-Schwanfelder-Straﬂe;15,5;10,91003;49,895923;244;84
22;2023/08/02 08:15:00 ;Agnes-Schwanfelder-Straﬂe;15,7;10,91003;49,895923;244;83
22;2023/08/02 08:45:00 ;Agnes-Schwanfelder-Straﬂe;16;10,91003;49,895923;244;82
22;2023/08/02 09:15:00 ;Agnes-Schwanfelder-Straﬂe;16,2;10,91003;49,895923;244;82
22;2023/08/02 09:45:00 ;Agnes-Schwanfelder-Straﬂe;16,4;10,91003;49,895923;244;82
22;2023/08/02 10:15:00 ;Agnes-Schwanfelder-Straﬂe;16,6;10,91003;49,895923;244;82
22;2023/08/02 10:45:00 ;Agnes-Schwanfelder-Straﬂe;16,8;10,91003;49,895923;244;83
22;2023/08/02 11:15:00 ;Agnes-Schwanfelder-Straﬂe;16,8;10,91003;49,895923;244;85
22;2023/08/02 11:45:00 ;Agnes-Schwanfelder-Straﬂe;16,7;10,91003;49,895923;244;86
22;2023/08/02 12:15:00 ;Agnes-Schwanfelder-Straﬂe;17,1;10,91003;49,895923;244;87
22;2023/08/02 12:45:00 ;Agnes-Schwanfelder-Straﬂe;17,2;10,91003;49,895923;244;87
22;2023/08/02 13:15:00 ;Agnes-Schwanfelder-Straﬂe;17;10,91003;49,895923;244;88
22;2023/08/02 13:45:00 ;Agnes-Schwanfelder-Straﬂe;16,7;10,91003;49,895923;244;88
22;2023/08/02 14:15:00 ;Agnes-Schwanfelder-Straﬂe;16,8;10,91003;49,895923;244;89
22;2023/08/02 14:45:00 ;Agnes-Schwanfelder-Straﬂe;16,8;10,91003;49,895923;244;89
22;2023/08/02 15:15:00 ;Agnes-Schwanfelder-Straﬂe;17;10,91003;49,895923;244;89
22;2023/08/02 15:45:00 ;Agnes-Schwanfelder-Straﬂe;17,3;10,91003;49,895923;244;89
22;2023/08/02 16:15:00 ;Agnes-Schwanfelder-Straﬂe;17,5;10,91003;49,895923;244;89
22;2023/08/02 16:45:00 ;Agnes-Schwanfelder-Straﬂe;17,7;10,91003;49,895923;244;89
22;2023/08/02 17:15:00 ;Agnes-Schwanfelder-Straﬂe;18,1;10,91003;49,895923;244;89
22;2023/08/02 17:45:00 ;Agnes-Schwanfelder-Straﬂe;18,2;10,91003;49,895923;244;89
22;2023/08/02 18:15:00 ;Agnes-Schwanfelder-Straﬂe;18,3;10,91003;49,895923;244;89
22;2023/08/02 18:45:00 ;Agnes-Schwanfelder-Straﬂe;18,3;10,91003;49,895923;244;89
22;2023/08/02 19:15:00 ;Agnes-Schwanfelder-Straﬂe;18,3;10,91003;49,895923;244;89
22;2023/08/02 19:45:00 ;Agnes-Schwanfelder-Straﬂe;18,4;10,91003;49,895923;244;89
22;2023/08/02 20:15:00 ;Agnes-Schwanfelder-Straﬂe;18;10,91003;49,895923;244;89
22;2023/08/02 20:45:00 ;Agnes-Schwanfelder-Straﬂe;16,6;10,91003;49,895923;244;89
22;2023/08/02 21:15:00 ;Agnes-Schwanfelder-Straﬂe;16,2;10,91003;49,895923;244;89
22;2023/08/02 21:45:00 ;Agnes-Schwanfelder-Straﬂe;16,1;10,91003;49,895923;244;90
22;2023/08/02 22:15:00 ;Agnes-Schwanfelder-Straﬂe;16,1;10,91003;49,895923;244;90
22;2023/08/02 22:45:00 ;Agnes-Schwanfelder-Straﬂe;16,2;10,91003;49,895923;244;90
22;2023/08/02 23:15:00 ;Agnes-Schwanfelder-Straﬂe;16,5;10,91003;49,895923;244;90
22;2023/08/02 23:45:00 ;Agnes-Schwanfelder-Straﬂe;16,6;10,91003;49,895923;244;90
22;2023/08/03 00:15:00 ;Agnes-Schwanfelder-Straﬂe;16,6;10,91003;49,895923;244;90
22;2023/08/03 00:45:00 ;Agnes-Schwanfelder-Straﬂe;16,6;10,91003;49,895923;244;90
22;2023/08/03 01:15:00 ;Agnes-Schwanfelder-Straﬂe;16,8;10,91003;49,895923;244;90
22;2023/08/03 01:45:00 ;Agnes-Schwanfelder-Straﬂe;16,9;10,91003;49,895923;244;89
22;2023/08/03 02:15:00 ;Agnes-Schwanfelder-Straﬂe;16,9;10,91003;49,895923;244;89
22;2023/08/03 02:45:00 ;Agnes-Schwanfelder-Straﬂe;16,8;10,91003;49,895923;244;89
22;2023/08/03 03:15:00 ;Agnes-Schwanfelder-Straﬂe;16,7;10,91003;49,895923;244;88
22;2023/08/03 03:45:00 ;Agnes-Schwanfelder-Straﬂe;16,8;10,91003;49,895923;244;87
22;2023/08/03 04:15:00 ;Agnes-Schwanfelder-Straﬂe;17;10,91003;49,895923;244;86
22;2023/08/03 04:45:00 ;Agnes-Schwanfelder-Straﬂe;17,1;10,91003;49,895923;244;86
22;2023/08/03 05:15:00 ;Agnes-Schwanfelder-Straﬂe;17,2;10,91003;49,895923;244;85
22;2023/08/03 05:45:00 ;Agnes-Schwanfelder-Straﬂe;17,2;10,91003;49,895923;244;83
22;2023/08/03 06:15:00 ;Agnes-Schwanfelder-Straﬂe;17;10,91003;49,895923;244;83
22;2023/08/03 06:45:00 ;Agnes-Schwanfelder-Straﬂe;17;10,91003;49,895923;244;83
22;2023/08/03 07:15:00 ;Agnes-Schwanfelder-Straﬂe;17,1;10,91003;49,895923;244;80
22;2023/08/03 07:45:00 ;Agnes-Schwanfelder-Straﬂe;17,2;10,91003;49,895923;244;79
22;2023/08/03 08:15:00 ;Agnes-Schwanfelder-Straﬂe;17,7;10,91003;49,895923;244;78
22;2023/08/03 08:45:00 ;Agnes-Schwanfelder-Straﬂe;18,1;10,91003;49,895923;244;76
22;2023/08/03 09:15:00 ;Agnes-Schwanfelder-Straﬂe;18,6;10,91003;49,895923;244;74
22;2023/08/03 09:45:00 ;Agnes-Schwanfelder-Straﬂe;19;10,91003;49,895923;244;71
22;2023/08/03 10:15:00 ;Agnes-Schwanfelder-Straﬂe;19,7;10,91003;49,895923;244;70
22;2023/08/03 10:45:00 ;Agnes-Schwanfelder-Straﬂe;19,4;10,91003;49,895923;244;68
22;2023/08/03 11:15:00 ;Agnes-Schwanfelder-Straﬂe;19,1;10,91003;49,895923;244;68
22;2023/08/03 11:45:00 ;Agnes-Schwanfelder-Straﬂe;19,2;10,91003;49,895923;244;68
22;2023/08/03 12:15:00 ;Agnes-Schwanfelder-Straﬂe;19,4;10,91003;49,895923;244;68
22;2023/08/03 12:45:00 ;Agnes-Schwanfelder-Straﬂe;19,9;10,91003;49,895923;244;67
22;2023/08/03 13:15:00 ;Agnes-Schwanfelder-Straﬂe;20;10,91003;49,895923;244;67
22;2023/08/03 13:45:00 ;Agnes-Schwanfelder-Straﬂe;20,4;10,91003;49,895923;244;67
22;2023/08/03 14:15:00 ;Agnes-Schwanfelder-Straﬂe;21,3;10,91003;49,895923;244;64
22;2023/08/03 14:45:00 ;Agnes-Schwanfelder-Straﬂe;21,8;10,91003;49,895923;244;63
22;2023/08/03 15:15:00 ;Agnes-Schwanfelder-Straﬂe;22,3;10,91003;49,895923;244;61
22;2023/08/03 15:45:00 ;Agnes-Schwanfelder-Straﬂe;22,2;10,91003;49,895923;244;61
22;2023/08/03 16:15:00 ;Agnes-Schwanfelder-Straﬂe;21,9;10,91003;49,895923;244;62
22;2023/08/03 16:45:00 ;Agnes-Schwanfelder-Straﬂe;22,4;10,91003;49,895923;244;61
22;2023/08/03 17:15:00 ;Agnes-Schwanfelder-Straﬂe;22,9;10,91003;49,895923;244;59
22;2023/08/03 17:45:00 ;Agnes-Schwanfelder-Straﬂe;22,6;10,91003;49,895923;244;59
22;2023/08/03 18:15:00 ;Agnes-Schwanfelder-Straﬂe;22,2;10,91003;49,895923;244;60
22;2023/08/03 18:45:00 ;Agnes-Schwanfelder-Straﬂe;22;10,91003;49,895923;244;60
22;2023/08/03 19:15:00 ;Agnes-Schwanfelder-Straﬂe;21,8;10,91003;49,895923;244;60
22;2023/08/03 19:45:00 ;Agnes-Schwanfelder-Straﬂe;21,4;10,91003;49,895923;244;61
22;2023/08/03 20:15:00 ;Agnes-Schwanfelder-Straﬂe;21;10,91003;49,895923;244;62
22;2023/08/03 20:45:00 ;Agnes-Schwanfelder-Straﬂe;20,4;10,91003;49,895923;244;64
22;2023/08/03 21:15:00 ;Agnes-Schwanfelder-Straﬂe;19,9;10,91003;49,895923;244;65
22;2023/08/03 21:45:00 ;Agnes-Schwanfelder-Straﬂe;19,4;10,91003;49,895923;244;67
22;2023/08/03 22:15:00 ;Agnes-Schwanfelder-Straﬂe;19;10,91003;49,895923;244;69
22;2023/08/03 22:45:00 ;Agnes-Schwanfelder-Straﬂe;18,6;10,91003;49,895923;244;70
22;2023/08/03 23:15:00 ;Agnes-Schwanfelder-Straﬂe;18,1;10,91003;49,895923;244;71
22;2023/08/03 23:45:00 ;Agnes-Schwanfelder-Straﬂe;17,6;10,91003;49,895923;244;73
22;2023/08/04 00:15:00 ;Agnes-Schwanfelder-Straﬂe;17,3;10,91003;49,895923;244;75
22;2023/08/04 00:45:00 ;Agnes-Schwanfelder-Straﬂe;17,2;10,91003;49,895923;244;76
22;2023/08/04 01:15:00 ;Agnes-Schwanfelder-Straﬂe;17;10,91003;49,895923;244;76
22;2023/08/04 01:45:00 ;Agnes-Schwanfelder-Straﬂe;16,8;10,91003;49,895923;244;77
22;2023/08/04 02:15:00 ;Agnes-Schwanfelder-Straﬂe;16,3;10,91003;49,895923;244;78
22;2023/08/04 02:45:00 ;Agnes-Schwanfelder-Straﬂe;16;10,91003;49,895923;244;80
22;2023/08/04 03:15:00 ;Agnes-Schwanfelder-Straﬂe;15,8;10,91003;49,895923;244;80
22;2023/08/04 03:45:00 ;Agnes-Schwanfelder-Straﬂe;15,6;10,91003;49,895923;244;81
22;2023/08/04 04:15:00 ;Agnes-Schwanfelder-Straﬂe;15,4;10,91003;49,895923;244;82
22;2023/08/04 04:45:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;82
22;2023/08/04 05:15:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;83
22;2023/08/04 05:45:00 ;Agnes-Schwanfelder-Straﬂe;15,2;10,91003;49,895923;244;84
22;2023/08/04 06:15:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;84
22;2023/08/04 06:45:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;85
22;2023/08/04 07:15:00 ;Agnes-Schwanfelder-Straﬂe;15,4;10,91003;49,895923;244;85
22;2023/08/04 07:45:00 ;Agnes-Schwanfelder-Straﬂe;15,7;10,91003;49,895923;244;85
22;2023/08/04 08:15:00 ;Agnes-Schwanfelder-Straﬂe;16;10,91003;49,895923;244;86
22;2023/08/04 08:45:00 ;Agnes-Schwanfelder-Straﬂe;16,7;10,91003;49,895923;244;86
22;2023/08/04 09:15:00 ;Agnes-Schwanfelder-Straﬂe;17,1;10,91003;49,895923;244;84
22;2023/08/04 09:45:00 ;Agnes-Schwanfelder-Straﬂe;17,3;10,91003;49,895923;244;84
22;2023/08/04 10:15:00 ;Agnes-Schwanfelder-Straﬂe;17,7;10,91003;49,895923;244;82
22;2023/08/04 10:45:00 ;Agnes-Schwanfelder-Straﬂe;18,2;10,91003;49,895923;244;81
22;2023/08/04 11:15:00 ;Agnes-Schwanfelder-Straﬂe;18,8;10,91003;49,895923;244;79
22;2023/08/04 11:45:00 ;Agnes-Schwanfelder-Straﬂe;19,3;10,91003;49,895923;244;77
22;2023/08/04 12:15:00 ;Agnes-Schwanfelder-Straﬂe;19,8;10,91003;49,895923;244;75
22;2023/08/04 12:45:00 ;Agnes-Schwanfelder-Straﬂe;19,7;10,91003;49,895923;244;75
22;2023/08/04 13:15:00 ;Agnes-Schwanfelder-Straﬂe;19,3;10,91003;49,895923;244;79
22;2023/08/04 13:45:00 ;Agnes-Schwanfelder-Straﬂe;19,8;10,91003;49,895923;244;78
22;2023/08/04 14:15:00 ;Agnes-Schwanfelder-Straﬂe;19,8;10,91003;49,895923;244;76
22;2023/08/04 14:45:00 ;Agnes-Schwanfelder-Straﬂe;17,8;10,91003;49,895923;244;85
22;2023/08/04 15:15:00 ;Agnes-Schwanfelder-Straﬂe;17,1;10,91003;49,895923;244;88
22;2023/08/04 15:45:00 ;Agnes-Schwanfelder-Straﬂe;17,9;10,91003;49,895923;244;88
22;2023/08/04 16:15:00 ;Agnes-Schwanfelder-Straﬂe;18,4;10,91003;49,895923;244;88
22;2023/08/04 16:45:00 ;Agnes-Schwanfelder-Straﬂe;18,8;10,91003;49,895923;244;87
22;2023/08/04 17:15:00 ;Agnes-Schwanfelder-Straﬂe;19,4;10,91003;49,895923;244;85
22;2023/08/04 17:45:00 ;Agnes-Schwanfelder-Straﬂe;19,3;10,91003;49,895923;244;83
22;2023/08/04 18:15:00 ;Agnes-Schwanfelder-Straﬂe;19;10,91003;49,895923;244;82
22;2023/08/04 18:45:00 ;Agnes-Schwanfelder-Straﬂe;18,3;10,91003;49,895923;244;83
22;2023/08/04 19:15:00 ;Agnes-Schwanfelder-Straﬂe;17,9;10,91003;49,895923;244;85
22;2023/08/04 19:45:00 ;Agnes-Schwanfelder-Straﬂe;17,6;10,91003;49,895923;244;86
22;2023/08/04 20:15:00 ;Agnes-Schwanfelder-Straﬂe;17,4;10,91003;49,895923;244;86
22;2023/08/04 20:45:00 ;Agnes-Schwanfelder-Straﬂe;17,2;10,91003;49,895923;244;87
22;2023/08/04 21:15:00 ;Agnes-Schwanfelder-Straﬂe;17;10,91003;49,895923;244;87
22;2023/08/04 21:45:00 ;Agnes-Schwanfelder-Straﬂe;16,9;10,91003;49,895923;244;88
22;2023/08/04 22:15:00 ;Agnes-Schwanfelder-Straﬂe;16,8;10,91003;49,895923;244;88
22;2023/08/04 22:45:00 ;Agnes-Schwanfelder-Straﬂe;16,7;10,91003;49,895923;244;88
22;2023/08/04 23:15:00 ;Agnes-Schwanfelder-Straﬂe;16,5;10,91003;49,895923;244;88
22;2023/08/04 23:45:00 ;Agnes-Schwanfelder-Straﬂe;16,3;10,91003;49,895923;244;88
22;2023/08/05 00:15:00 ;Agnes-Schwanfelder-Straﬂe;16,2;10,91003;49,895923;244;88
22;2023/08/05 00:45:00 ;Agnes-Schwanfelder-Straﬂe;16;10,91003;49,895923;244;88
22;2023/08/05 01:15:00 ;Agnes-Schwanfelder-Straﬂe;15,7;10,91003;49,895923;244;88
22;2023/08/05 01:45:00 ;Agnes-Schwanfelder-Straﬂe;15,7;10,91003;49,895923;244;88
22;2023/08/05 02:15:00 ;Agnes-Schwanfelder-Straﬂe;15,5;10,91003;49,895923;244;88
22;2023/08/05 02:45:00 ;Agnes-Schwanfelder-Straﬂe;15,4;10,91003;49,895923;244;89
22;2023/08/05 03:15:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;89
22;2023/08/05 03:45:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;89
22;2023/08/05 04:15:00 ;Agnes-Schwanfelder-Straﬂe;15,2;10,91003;49,895923;244;89
22;2023/08/05 04:45:00 ;Agnes-Schwanfelder-Straﬂe;15,1;10,91003;49,895923;244;89
22;2023/08/05 05:15:00 ;Agnes-Schwanfelder-Straﬂe;15;10,91003;49,895923;244;89
22;2023/08/05 05:45:00 ;Agnes-Schwanfelder-Straﬂe;14,9;10,91003;49,895923;244;89
22;2023/08/05 06:15:00 ;Agnes-Schwanfelder-Straﬂe;14,9;10,91003;49,895923;244;89
22;2023/08/05 06:45:00 ;Agnes-Schwanfelder-Straﬂe;15;10,91003;49,895923;244;89
22;2023/08/05 07:15:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;89
22;2023/08/05 07:45:00 ;Agnes-Schwanfelder-Straﬂe;15,4;10,91003;49,895923;244;89
22;2023/08/05 08:15:00 ;Agnes-Schwanfelder-Straﬂe;15,7;10,91003;49,895923;244;88
22;2023/08/05 08:45:00 ;Agnes-Schwanfelder-Straﬂe;16;10,91003;49,895923;244;88
22;2023/08/05 09:15:00 ;Agnes-Schwanfelder-Straﬂe;16,5;10,91003;49,895923;244;88
22;2023/08/05 09:45:00 ;Agnes-Schwanfelder-Straﬂe;17,4;10,91003;49,895923;244;87
22;2023/08/05 10:15:00 ;Agnes-Schwanfelder-Straﬂe;18;10,91003;49,895923;244;85
22;2023/08/05 10:45:00 ;Agnes-Schwanfelder-Straﬂe;18,3;10,91003;49,895923;244;84
22;2023/08/05 11:15:00 ;Agnes-Schwanfelder-Straﬂe;18,7;10,91003;49,895923;244;83
22;2023/08/05 11:45:00 ;Agnes-Schwanfelder-Straﬂe;19,2;10,91003;49,895923;244;80
22;2023/08/05 12:15:00 ;Agnes-Schwanfelder-Straﬂe;19,8;10,91003;49,895923;244;79
22;2023/08/05 12:45:00 ;Agnes-Schwanfelder-Straﬂe;20,3;10,91003;49,895923;244;75
22;2023/08/05 13:15:00 ;Agnes-Schwanfelder-Straﬂe;21,2;10,91003;49,895923;244;72
22;2023/08/05 13:45:00 ;Agnes-Schwanfelder-Straﬂe;21,4;10,91003;49,895923;244;71
22;2023/08/05 14:15:00 ;Agnes-Schwanfelder-Straﬂe;21,2;10,91003;49,895923;244;71
22;2023/08/05 14:45:00 ;Agnes-Schwanfelder-Straﬂe;21,3;10,91003;49,895923;244;70
22;2023/08/05 15:15:00 ;Agnes-Schwanfelder-Straﬂe;21,5;10,91003;49,895923;244;68
22;2023/08/05 15:45:00 ;Agnes-Schwanfelder-Straﬂe;21,7;10,91003;49,895923;244;68
22;2023/08/05 16:15:00 ;Agnes-Schwanfelder-Straﬂe;21,6;10,91003;49,895923;244;68
22;2023/08/05 16:45:00 ;Agnes-Schwanfelder-Straﬂe;21,5;10,91003;49,895923;244;67
22;2023/08/05 17:15:00 ;Agnes-Schwanfelder-Straﬂe;21,4;10,91003;49,895923;244;66
22;2023/08/05 17:45:00 ;Agnes-Schwanfelder-Straﬂe;21,4;10,91003;49,895923;244;67
22;2023/08/05 18:15:00 ;Agnes-Schwanfelder-Straﬂe;21,4;10,91003;49,895923;244;67
22;2023/08/05 18:45:00 ;Agnes-Schwanfelder-Straﬂe;21,3;10,91003;49,895923;244;67
22;2023/08/05 19:15:00 ;Agnes-Schwanfelder-Straﬂe;21,1;10,91003;49,895923;244;66
22;2023/08/05 19:45:00 ;Agnes-Schwanfelder-Straﬂe;21,1;10,91003;49,895923;244;66
22;2023/08/05 20:15:00 ;Agnes-Schwanfelder-Straﬂe;20,9;10,91003;49,895923;244;67
22;2023/08/05 20:45:00 ;Agnes-Schwanfelder-Straﬂe;20,6;10,91003;49,895923;244;69
22;2023/08/05 21:15:00 ;Agnes-Schwanfelder-Straﬂe;20,2;10,91003;49,895923;244;71
22;2023/08/05 21:45:00 ;Agnes-Schwanfelder-Straﬂe;19,8;10,91003;49,895923;244;73
22;2023/08/05 22:15:00 ;Agnes-Schwanfelder-Straﬂe;19,4;10,91003;49,895923;244;75
22;2023/08/05 22:45:00 ;Agnes-Schwanfelder-Straﬂe;19;10,91003;49,895923;244;76
22;2023/08/05 23:15:00 ;Agnes-Schwanfelder-Straﬂe;18,8;10,91003;49,895923;244;77
22;2023/08/05 23:45:00 ;Agnes-Schwanfelder-Straﬂe;18,5;10,91003;49,895923;244;79
22;2023/08/06 00:15:00 ;Agnes-Schwanfelder-Straﬂe;18,2;10,91003;49,895923;244;80
22;2023/08/06 00:45:00 ;Agnes-Schwanfelder-Straﬂe;17,7;10,91003;49,895923;244;80
22;2023/08/06 01:15:00 ;Agnes-Schwanfelder-Straﬂe;17,3;10,91003;49,895923;244;81
22;2023/08/06 01:45:00 ;Agnes-Schwanfelder-Straﬂe;17;10,91003;49,895923;244;82
22;2023/08/06 02:15:00 ;Agnes-Schwanfelder-Straﬂe;16,7;10,91003;49,895923;244;83
22;2023/08/06 02:45:00 ;Agnes-Schwanfelder-Straﬂe;16,4;10,91003;49,895923;244;84
22;2023/08/06 03:15:00 ;Agnes-Schwanfelder-Straﬂe;15,9;10,91003;49,895923;244;85
22;2023/08/06 03:45:00 ;Agnes-Schwanfelder-Straﬂe;15,7;10,91003;49,895923;244;86
22;2023/08/06 04:15:00 ;Agnes-Schwanfelder-Straﬂe;15,5;10,91003;49,895923;244;86
22;2023/08/06 04:45:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;87
22;2023/08/06 05:15:00 ;Agnes-Schwanfelder-Straﬂe;15,3;10,91003;49,895923;244;87
22;2023/08/06 05:45:00 ;Agnes-Schwanfelder-Straﬂe;15,1;10,91003;49,895923;244;87
22;2023/08/06 06:15:00 ;Agnes-Schwanfelder-Straﬂe;15;10,91003;49,895923;244;87
22;2023/08/06 06:45:00 ;Agnes-Schwanfelder-Straﬂe;14,8;10,91003;49,895923;244;88
